customer_id,age,income,purchase_amount,last_purchase_days,website_visits,support_calls,segment,preferred_category,engagement_score,recency_score,purchase_probability,churn_probability,churn,high_value_customer,customer_lifetime_value,log_purchase,pca_x,pca_y
1,56,22695,3402,99,34,0,0,Beauty,20.4,0.01,0.3703,0.0,0,0,69407.6,8.1324,1.752,2.463
2,46,144375,2337,153,2,3,2,Grocery,7.84,0.0065,0.5056,1.0,1,0,18315.07,7.7571,3.353,3.896
3,32,68190,1406,349,32,7,1,Fashion,27.91,0.0029,0.606,1.0,1,0,39235.84,7.2492,1.328,1.398
4,60,25258,4129,338,23,1,0,Electronics,17.13,0.0029,0.3275,0.0,1,1,70725.64,8.326,-0.48,-0.764
5,25,107538,2775,194,22,2,2,Fashion,16.77,0.0051,0.5425,1.0,1,0,46550.62,7.9288,2.301,1.715
6,38,59504,1382,310,25,0,0,Books,13.88,0.0032,0.37,1.0,1,0,19184.92,7.232,-0.421,0.163
7,56,53159,809,163,22,0,0,Fashion,11.81,0.0061,0.3215,1.0,1,0,9553.48,6.697,-0.607,-0.605
8,36,33986,4844,208,22,2,0,Fashion,18.84,0.0048,0.3769,0.0,1,1,91280.34,8.4857,0.12,-1.138
9,40,81858,4513,169,49,4,1,Grocery,35.01,0.0059,0.7504,0.0,0,1,158013.67,8.4149,2.273,0.983
10,28,149312,3848,161,42,2,2,Grocery,27.85,0.0062,0.8224,1.0,0,1,107159.1,8.2556,5.501,2.135
11,28,32666,4879,68,6,0,0,Grocery,7.88,0.0145,0.207,0.0,0,1,38441.64,8.4929,0.76,1.35
12,41,58660,763,289,15,0,0,Beauty,8.26,0.0034,0.2825,1.0,1,0,6304.67,6.6386,-0.462,0.705
13,53,23561,2098,277,43,7,0,Books,34.1,0.0036,0.5803,0.0,0,0,71537.6,7.6492,-0.719,-0.006
14,57,46854,3545,304,37,9,0,Grocery,35.54,0.0033,0.6647,0.0,0,0,126007.02,8.1736,0.394,1.184
15,41,84505,3843,135,33,1,1,Electronics,21.84,0.0074,0.5577,2.4103723304879193e-305,0,1,83942.65,8.2543,0.944,1.562
16,20,124488,1595,195,8,2,2,Beauty,8.6,0.0051,0.4639,1.0,1,0,13709.03,7.3753,5.465,2.311
17,39,72251,3404,128,44,1,1,Sports,26.9,0.0078,0.6016,0.0,0,0,91581.22,8.133,2.944,2.718
18,19,42662,3863,33,44,2,0,Electronics,28.86,0.0294,0.5521,0.0,0,1,111497.77,8.2595,-0.375,0.431
19,41,28392,1953,176,5,6,0,Home Decor,13.45,0.0056,0.2801,1.0,1,0,26273.71,7.5776,-1.371,-0.83
20,61,50535,4759,22,39,0,0,Home Decor,24.26,0.0435,0.5033,0.0,0,1,115448.58,8.468,1.083,-0.152
21,47,98603,1391,238,4,9,1,Electronics,16.89,0.0042,0.5204,1.0,1,0,23495.38,7.2385,1.908,0.8
22,55,133569,3681,158,6,7,2,Grocery,17.18,0.0063,0.6184,1.0,0,0,63243.26,8.2112,4.99,1.894
23,19,72256,3557,38,45,9,1,Sports,39.56,0.0256,0.7936,0.0,0,0,140704.25,8.177,0.724,2.241
24,38,109135,1736,230,32,9,2,Sports,31.24,0.0043,0.7662,1.0,0,0,54225.7,7.4599,3.52,4.528
25,50,147478,3796,51,30,9,2,Beauty,32.3,0.0192,0.885,1.0,0,0,122595.62,8.242,4.004,1.881
26,29,55222,3099,264,47,1,0,Sports,28.1,0.0038,0.5741,0.0,1,0,87078.8,8.0392,0.038,0.45
27,39,97373,3252,283,35,2,1,Home Decor,23.75,0.0035,0.6211,1.0,1,0,77241.5,8.0873,1.64,0.979
28,61,99575,798,27,40,8,1,Books,32.8,0.0357,0.7642,1.0,0,0,26172.8,6.6834,2.498,1.11
29,42,143684,2260,226,16,6,2,Grocery,19.26,0.0044,0.6771,1.0,1,0,43527.6,7.7236,3.146,2.526
30,44,116354,4197,277,13,3,2,Sports,15.2,0.0036,0.5422,1.0,1,1,63781.81,8.3424,3.886,2.309
31,59,104651,4837,286,42,9,2,Beauty,39.34,0.0035,0.877,0.0,0,1,190273.07,8.4843,4.096,3.039
32,45,83335,954,97,30,4,1,Home Decor,21.95,0.0102,0.5562,1.0,0,0,20944.12,6.8617,2.412,0.835
33,33,30965,3574,284,19,1,0,Books,14.57,0.0035,0.304,0.0,1,0,52087.48,8.1817,0.569,0.216
34,32,44538,1807,317,17,7,0,Fashion,20.81,0.0031,0.4349,1.0,1,0,37598.25,7.5,-0.9,-0.04
35,64,128066,2877,304,19,3,2,Fashion,16.88,0.0033,0.5991,1.0,1,0,48555.13,7.9649,2.773,2.809
36,61,90592,1833,147,28,8,1,Books,27.83,0.0068,0.6649,1.0,0,0,51017.89,7.5143,3.022,0.774
37,20,118018,3610,4,26,4,2,Home Decor,22.61,0.2,0.6591,1.0,0,0,81622.1,8.1917,4.266,2.539
38,54,133252,302,35,37,8,2,Beauty,30.8,0.0278,0.8242,1.0,0,0,9302.2,5.7137,3.401,3.604
39,24,28110,3355,192,26,3,0,Books,20.86,0.0052,0.3916,0.0,0,0,69968.52,8.1185,1.241,0.401
40,38,99309,4318,49,23,9,1,Grocery,29.32,0.02,0.7107,0.0,0,1,126595.12,8.3708,2.093,0.718
41,26,47266,4596,17,9,4,0,Grocery,15.1,0.0556,0.3556,0.0,0,1,69381.22,8.4332,0.943,0.079
42,56,72992,866,172,12,8,1,Fashion,18.87,0.0058,0.4817,1.0,0,0,16337.96,6.765,2.054,2.101
43,35,102948,4489,220,1,7,2,Sports,15.49,0.0045,0.5107,1.0,1,1,69530.12,8.4096,5.649,1.664
44,21,142073,2427,158,1,2,2,Beauty,5.93,0.0063,0.4705,1.0,1,0,14384.83,7.7948,5.404,3.435
45,42,118806,3031,46,47,0,2,Fashion,26.53,0.0213,0.7207,1.0,0,0,80415.46,8.017,3.801,2.47
46,31,26910,297,6,34,2,0,Sports,20.3,0.1429,0.38,1.0,0,0,6028.21,5.6971,0.777,0.456
47,26,130989,2030,99,32,3,2,Sports,22.53,0.01,0.6926,1.0,0,0,45735.9,7.6163,4.516,2.389
48,43,110982,3682,233,48,1,2,Grocery,29.18,0.0043,0.7399,1.0,0,0,107448.12,8.2115,5.095,1.556
49,19,141626,708,37,25,0,2,Home Decor,13.21,0.0263,0.5797,1.0,0,0,9351.26,6.5639,3.228,1.698
50,37,139176,3372,280,40,6,2,Electronics,32.37,0.0036,0.8639,1.0,0,0,109158.38,8.1236,4.549,3.038
51,45,20206,1247,349,45,7,0,Home Decor,34.25,0.0029,0.5736,0.0,1,0,42706.01,7.1293,0.847,0.208
52,64,107054,4382,302,1,6,2,Electronics,13.88,0.0033,0.4974,1.0,1,1,60830.92,8.3855,2.593,2.277
53,24,107897,3497,181,16,4,2,Books,17.5,0.0055,0.5544,1.0,0,0,61187.01,8.1599,3.053,3.511
54,61,142409,2611,95,39,0,2,Grocery,22.11,0.0104,0.7169,1.0,0,0,57731.82,7.8679,2.369,1.671
55,25,43419,1894,99,5,6,0,Sports,13.39,0.01,0.3195,1.0,0,0,25368.24,7.547,-0.216,-0.053
56,64,70636,759,188,22,6,1,Beauty,20.76,0.0053,0.5041,1.0,0,0,15756.08,6.6333,2.574,0.531
57,52,142546,2911,116,29,8,2,Electronics,29.41,0.0085,0.828,1.0,0,0,85615.42,7.9766,5.202,2.479
58,31,134238,1469,191,3,2,2,Home Decor,5.97,0.0052,0.4502,1.0,1,0,8768.46,7.293,4.059,3.038
59,34,70015,2086,253,12,8,1,Sports,20.09,0.0039,0.4922,1.0,1,0,41899.4,7.6435,3.303,0.812
60,53,137478,246,161,26,0,2,Electronics,13.25,0.0062,0.5692,1.0,0,0,3258.52,5.5094,2.896,2.692
61,57,142096,3319,256,16,0,2,Electronics,11.32,0.0039,0.5524,1.0,1,0,37567.76,8.1077,2.637,3.805
62,21,127059,3011,323,37,3,2,Electronics,26.01,0.0031,0.7349,1.0,1,0,78319.12,8.0104,3.956,2.538
63,19,74268,1834,128,22,8,1,Beauty,24.83,0.0078,0.5756,1.0,0,0,45545.56,7.5148,2.307,2.169
64,23,130687,1943,18,29,5,2,Grocery,23.94,0.0526,0.7133,1.0,0,0,46521.25,7.5725,3.974,2.096
65,59,107939,588,281,14,2,2,Beauty,10.59,0.0035,0.4498,1.0,1,0,6225.74,6.3784,2.346,3.424
66,21,38141,3076,223,28,0,0,Fashion,17.08,0.0045,0.3612,0.0,1,0,52525.78,8.0317,-0.071,1.153
67,46,100356,2059,54,5,3,2,Sports,9.06,0.0182,0.4063,1.0,0,0,18652.48,7.6305,2.956,1.023
68,35,125878,2485,58,47,8,2,Grocery,37.98,0.0169,0.9134,1.0,0,0,94392.72,7.8184,4.536,2.362
69,43,91910,3019,323,49,2,1,Grocery,30.52,0.0031,0.7091,2.043010983150454e-203,1,0,92136.86,8.013,2.293,1.962
70,61,76044,4836,360,30,8,1,Grocery,31.84,0.0028,0.6866,0.0,1,1,153958.9,8.484,1.248,1.338
71,51,87214,1902,174,46,6,1,Home Decor,33.9,0.0057,0.7479,1.0,0,0,64481.6,7.5512,1.589,1.797
72,27,137930,4161,280,5,3,2,Grocery,11.16,0.0036,0.5388,1.0,1,1,46440.92,8.3338,3.153,2.517
73,53,139324,3469,114,12,2,2,Beauty,12.47,0.0087,0.5624,1.0,0,0,43254.96,8.1519,3.95,3.069
74,31,53827,362,288,16,9,0,Grocery,21.86,0.0035,0.4758,1.0,1,0,7914.04,5.8944,0.764,-0.125
75,48,75820,723,342,26,4,1,Books,19.72,0.0029,0.5023,1.0,1,0,14259.73,6.5848,1.211,2.434
76,32,82623,1116,151,26,4,1,Sports,20.12,0.0066,0.5265,1.0,0,0,22449.46,7.0184,2.403,1.704
77,25,101734,3743,127,48,2,2,Grocery,30.74,0.0078,0.7389,0.0,0,0,115071.05,8.2279,3.576,3.27
78,31,95450,2149,155,21,8,1,Sports,24.65,0.0064,0.6296,1.0,0,0,52970.7,7.6732,1.366,1.17
79,40,113426,3823,273,39,3,2,Books,27.82,0.0036,0.7259,1.0,1,1,106367.33,8.2491,3.914,2.61
80,57,137845,4648,104,36,4,2,Books,28.65,0.0095,0.8038,1.5764884068483132e-25,0,1,133155.9,8.4444,3.172,2.654
81,38,42299,3208,299,33,3,0,Sports,24.21,0.0033,0.4805,0.0,1,0,77659.26,8.0737,-0.443,0.316
82,33,63585,4190,246,30,4,1,Electronics,25.19,0.004,0.5524,0.0,1,1,105546.1,8.3407,1.042,1.163
83,62,129225,2156,176,37,6,2,Fashion,29.66,0.0056,0.796,1.0,0,0,63938.34,7.6765,5.572,3.232
84,35,84044,3270,39,23,8,1,Home Decor,26.77,0.025,0.6312,0.0,0,0,87537.9,8.0929,2.028,3.16
85,64,62557,1782,170,10,6,1,Electronics,15.78,0.0058,0.407,1.0,0,0,28123.52,7.4861,1.44,2.197
86,41,69080,2355,247,5,4,1,Electronics,10.86,0.004,0.3497,1.0,1,0,25563.52,7.7647,2.171,1.239
87,43,129556,1254,26,36,9,2,Beauty,32.75,0.037,0.8439,1.0,0,0,41073.52,7.1349,3.91,3.961
88,42,22693,4599,355,34,9,0,Home Decor,35.1,0.0028,0.5932,0.0,1,1,161420.3,8.4338,-0.177,-0.326
89,62,115003,3291,306,31,6,2,Home Decor,27.79,0.0033,0.7296,1.0,1,0,91460.18,8.0993,4.491,1.37
90,58,115259,1796,13,10,9,2,Electronics,20.3,0.0714,0.6166,1.0,0,0,36451.62,7.4939,4.606,2.194
91,46,132235,4091,316,19,4,2,Grocery,19.59,0.0032,0.6514,1.0,1,1,80146.78,8.3168,3.576,1.503
92,32,89163,4823,313,32,2,1,Beauty,23.82,0.0032,0.6002,0.0,1,1,114898.33,8.4814,1.539,1.219
93,62,45939,4782,36,1,6,0,Beauty,14.28,0.027,0.3397,0.0,0,1,68296.52,8.4728,-0.22,0.015
94,18,68925,1748,173,5,1,1,Books,5.75,0.0057,0.2718,1.0,1,0,10047.5,7.4668,0.158,2.841
95,42,62941,1545,20,45,8,1,Home Decor,36.04,0.0476,0.7153,1.0,0,0,55689.52,7.3434,0.788,1.762
96,24,41834,4299,321,4,9,0,Electronics,19.8,0.0031,0.4124,0.0,1,1,85115.9,8.3664,1.093,-0.175
97,26,38047,4023,264,16,9,0,Books,25.52,0.0038,0.4891,0.0,1,1,102679.03,8.3,1.316,0.664
98,41,46105,353,142,24,0,0,Sports,12.35,0.007,0.3109,1.0,0,0,4360.61,5.8693,-0.199,-1.769
99,18,95766,3283,143,16,5,1,Fashion,18.78,0.0069,0.5415,1.0,0,0,61664.59,8.0968,2.461,1.688
100,61,35707,2657,92,2,6,0,Beauty,12.66,0.0108,0.2876,1.0,0,0,33629.65,7.8853,0.249,0.617
