customer_id,customer_id,age,income,purchase_amount,last_purchase_days,website_visits,support_calls,segment,engagement_score,recency_score,purchase_probability,churn_probability,churn,high_value_customer,customer_lifetime_value,log_purchase,pca_x,pca_y
1,1.0,56.0,22695.0,3402.0,99.0,34.0,0.0,0.0,20.4,0.01,0.3703,0.3587,0.0,0.0,69407.6,8.1324,1.752,2.463
2,2.0,46.0,144375.0,2337.0,153.0,2.0,3.0,2.0,7.84,0.0065,0.5056,0.5758,1.0,0.0,18315.07,7.7571,3.353,3.896
3,3.0,32.0,68190.0,1406.0,349.0,32.0,7.0,1.0,27.91,0.0029,0.606,0.6995,1.0,0.0,39235.84,7.2492,1.328,1.398
4,4.0,60.0,25258.0,4129.0,338.0,23.0,1.0,0.0,17.13,0.0029,0.3275,0.7901,1.0,1.0,70725.64,8.326,-0.48,-0.764
5,5.0,25.0,107538.0,2775.0,194.0,22.0,2.0,2.0,16.77,0.0051,0.5425,0.5537,1.0,0.0,46550.62,7.9288,2.301,1.715
6,6.0,38.0,59504.0,1382.0,310.0,25.0,0.0,0.0,13.88,0.0032,0.37,0.7763,1.0,0.0,19184.92,7.232,-0.421,0.163
7,7.0,56.0,53159.0,809.0,163.0,22.0,0.0,0.0,11.81,0.0061,0.3215,0.5523,1.0,0.0,9553.48,6.697,-0.607,-0.605
8,8.0,36.0,33986.0,4844.0,208.0,22.0,2.0,0.0,18.84,0.0048,0.3769,0.5561,1.0,1.0,91280.34,8.4857,0.12,-1.138
9,9.0,40.0,81858.0,4513.0,169.0,49.0,4.0,1.0,35.01,0.0059,0.7504,0.3276,0.0,1.0,158013.67,8.4149,2.273,0.983
10,10.0,28.0,149312.0,3848.0,161.0,42.0,2.0,2.0,27.85,0.0062,0.8224,0.3867,0.0,1.0,107159.1,8.2556,5.501,2.135
11,11.0,28.0,32666.0,4879.0,68.0,6.0,0.0,0.0,7.88,0.0145,0.207,0.4337,0.0,1.0,38441.64,8.4929,0.76,1.35
12,12.0,41.0,58660.0,763.0,289.0,15.0,0.0,0.0,8.26,0.0034,0.2825,0.7981,1.0,0.0,6304.67,6.6386,-0.462,0.705
13,13.0,53.0,23561.0,2098.0,277.0,43.0,7.0,0.0,34.1,0.0036,0.5803,0.5169,0.0,0.0,71537.6,7.6492,-0.719,-0.006
14,14.0,57.0,46854.0,3545.0,304.0,37.0,9.0,0.0,35.54,0.0033,0.6647,0.5472,0.0,0.0,126007.02,8.1736,0.394,1.184
15,15.0,41.0,84505.0,3843.0,135.0,33.0,1.0,1.0,21.84,0.0074,0.5577,0.4041,0.0,1.0,83942.65,8.2543,0.944,1.562
16,16.0,20.0,124488.0,1595.0,195.0,8.0,2.0,2.0,8.6,0.0051,0.4639,0.6381,1.0,0.0,13709.03,7.3753,5.465,2.311
17,17.0,39.0,72251.0,3404.0,128.0,44.0,1.0,1.0,26.9,0.0078,0.6016,0.3413,0.0,0.0,91581.22,8.133,2.944,2.718
18,18.0,19.0,42662.0,3863.0,33.0,44.0,2.0,0.0,28.86,0.0294,0.5521,0.1631,0.0,1.0,111497.77,8.2595,-0.375,0.431
19,19.0,41.0,28392.0,1953.0,176.0,5.0,6.0,0.0,13.45,0.0056,0.2801,0.5573,1.0,0.0,26273.71,7.5776,-1.371,-0.83
20,20.0,61.0,50535.0,4759.0,22.0,39.0,0.0,0.0,24.26,0.0435,0.5033,0.1914,0.0,1.0,115448.58,8.468,1.083,-0.152
21,21.0,47.0,98603.0,1391.0,238.0,4.0,9.0,1.0,16.89,0.0042,0.5204,0.6259,1.0,0.0,23495.38,7.2385,1.908,0.8
22,22.0,55.0,133569.0,3681.0,158.0,6.0,7.0,2.0,17.18,0.0063,0.6184,0.4896,0.0,0.0,63243.26,8.2112,4.99,1.894
23,23.0,19.0,72256.0,3557.0,38.0,45.0,9.0,1.0,39.56,0.0256,0.7936,0.0633,0.0,0.0,140704.25,8.177,0.724,2.241
24,24.0,38.0,109135.0,1736.0,230.0,32.0,9.0,2.0,31.24,0.0043,0.7662,0.4675,0.0,0.0,54225.7,7.4599,3.52,4.528
25,25.0,50.0,147478.0,3796.0,51.0,30.0,9.0,2.0,32.3,0.0192,0.885,0.1584,0.0,0.0,122595.62,8.242,4.004,1.881
26,26.0,29.0,55222.0,3099.0,264.0,47.0,1.0,0.0,28.1,0.0038,0.5741,0.5559,1.0,0.0,87078.8,8.0392,0.038,0.45
27,27.0,39.0,97373.0,3252.0,283.0,35.0,2.0,1.0,23.75,0.0035,0.6211,0.6315,1.0,0.0,77241.5,8.0873,1.64,0.979
28,28.0,61.0,99575.0,798.0,27.0,40.0,8.0,1.0,32.8,0.0357,0.7642,0.1133,0.0,0.0,26172.8,6.6834,2.498,1.11
29,29.0,42.0,143684.0,2260.0,226.0,16.0,6.0,2.0,19.26,0.0044,0.6771,0.5819,1.0,0.0,43527.6,7.7236,3.146,2.526
30,30.0,44.0,116354.0,4197.0,277.0,13.0,3.0,2.0,15.2,0.0036,0.5422,0.708,1.0,1.0,63781.81,8.3424,3.886,2.309
31,31.0,59.0,104651.0,4837.0,286.0,42.0,9.0,2.0,39.34,0.0035,0.877,0.4789,0.0,1.0,190273.07,8.4843,4.096,3.039
32,32.0,45.0,83335.0,954.0,97.0,30.0,4.0,1.0,21.95,0.0102,0.5562,0.3397,0.0,0.0,20944.12,6.8617,2.412,0.835
33,33.0,33.0,30965.0,3574.0,284.0,19.0,1.0,0.0,14.57,0.0035,0.304,0.726,1.0,0.0,52087.48,8.1817,0.569,0.216
34,34.0,32.0,44538.0,1807.0,317.0,17.0,7.0,0.0,20.81,0.0031,0.4349,0.7179,1.0,0.0,37598.25,7.5,-0.9,-0.04
35,35.0,64.0,128066.0,2877.0,304.0,19.0,3.0,2.0,16.88,0.0033,0.5991,0.736,1.0,0.0,48555.13,7.9649,2.773,2.809
36,36.0,61.0,90592.0,1833.0,147.0,28.0,8.0,1.0,27.83,0.0068,0.6649,0.3636,0.0,0.0,51017.89,7.5143,3.022,0.774
37,37.0,20.0,118018.0,3610.0,4.0,26.0,4.0,2.0,22.61,0.2,0.6591,0.178,0.0,0.0,81622.1,8.1917,4.266,2.539
38,38.0,54.0,133252.0,302.0,35.0,37.0,8.0,2.0,30.8,0.0278,0.8242,0.1469,0.0,0.0,9302.2,5.7137,3.401,3.604
39,39.0,24.0,28110.0,3355.0,192.0,26.0,3.0,0.0,20.86,0.0052,0.3916,0.5091,0.0,0.0,69968.52,8.1185,1.241,0.401
40,40.0,38.0,99309.0,4318.0,49.0,23.0,9.0,1.0,29.32,0.02,0.7107,0.1852,0.0,1.0,126595.12,8.3708,2.093,0.718
41,41.0,26.0,47266.0,4596.0,17.0,9.0,4.0,0.0,15.1,0.0556,0.3556,0.2757,0.0,1.0,69381.22,8.4332,0.943,0.079
42,42.0,56.0,72992.0,866.0,172.0,12.0,8.0,1.0,18.87,0.0058,0.4817,0.4959,0.0,0.0,16337.96,6.765,2.054,2.101
43,43.0,35.0,102948.0,4489.0,220.0,1.0,7.0,2.0,15.49,0.0045,0.5107,0.61,1.0,1.0,69530.12,8.4096,5.649,1.664
44,44.0,21.0,142073.0,2427.0,158.0,1.0,2.0,2.0,5.93,0.0063,0.4705,0.6034,1.0,0.0,14384.83,7.7948,5.404,3.435
45,45.0,42.0,118806.0,3031.0,46.0,47.0,0.0,2.0,26.53,0.0213,0.7207,0.2084,0.0,0.0,80415.46,8.017,3.801,2.47
46,46.0,31.0,26910.0,297.0,6.0,34.0,2.0,0.0,20.3,0.1429,0.38,0.2048,0.0,0.0,6028.21,5.6971,0.777,0.456
47,47.0,26.0,130989.0,2030.0,99.0,32.0,3.0,2.0,22.53,0.01,0.6926,0.3372,0.0,0.0,45735.9,7.6163,4.516,2.389
48,48.0,43.0,110982.0,3682.0,233.0,48.0,1.0,2.0,29.18,0.0043,0.7399,0.4932,0.0,0.0,107448.12,8.2115,5.095,1.556
49,49.0,19.0,141626.0,708.0,37.0,25.0,0.0,2.0,13.21,0.0263,0.5797,0.3281,0.0,0.0,9351.26,6.5639,3.228,1.698
50,50.0,37.0,139176.0,3372.0,280.0,40.0,6.0,2.0,32.37,0.0036,0.8639,0.5393,0.0,0.0,109158.38,8.1236,4.549,3.038
51,51.0,45.0,20206.0,1247.0,349.0,45.0,7.0,0.0,34.25,0.0029,0.5736,0.6354,1.0,0.0,42706.01,7.1293,0.847,0.208
52,52.0,64.0,107054.0,4382.0,302.0,1.0,6.0,2.0,13.88,0.0033,0.4974,0.763,1.0,1.0,60830.92,8.3855,2.593,2.277
53,53.0,24.0,107897.0,3497.0,181.0,16.0,4.0,2.0,17.5,0.0055,0.5544,0.5247,0.0,0.0,61187.01,8.1599,3.053,3.511
54,54.0,61.0,142409.0,2611.0,95.0,39.0,0.0,2.0,22.11,0.0104,0.7169,0.3347,0.0,0.0,57731.82,7.8679,2.369,1.671
55,55.0,25.0,43419.0,1894.0,99.0,5.0,6.0,0.0,13.39,0.01,0.3195,0.4296,0.0,0.0,25368.24,7.547,-0.216,-0.053
56,56.0,64.0,70636.0,759.0,188.0,22.0,6.0,1.0,20.76,0.0053,0.5041,0.5034,0.0,0.0,15756.08,6.6333,2.574,0.531
57,57.0,52.0,142546.0,2911.0,116.0,29.0,8.0,2.0,29.41,0.0085,0.828,0.2959,0.0,0.0,85615.42,7.9766,5.202,2.479
58,58.0,31.0,134238.0,1469.0,191.0,3.0,2.0,2.0,5.97,0.0052,0.4502,0.658,1.0,0.0,8768.46,7.293,4.059,3.038
59,59.0,34.0,70015.0,2086.0,253.0,12.0,8.0,1.0,20.09,0.0039,0.4922,0.6186,1.0,0.0,41899.4,7.6435,3.303,0.812
60,60.0,53.0,137478.0,246.0,161.0,26.0,0.0,2.0,13.25,0.0062,0.5692,0.5344,0.0,0.0,3258.52,5.5094,2.896,2.692
61,61.0,57.0,142096.0,3319.0,256.0,16.0,0.0,2.0,11.32,0.0039,0.5524,0.7122,1.0,0.0,37567.76,8.1077,2.637,3.805
62,62.0,21.0,127059.0,3011.0,323.0,37.0,3.0,2.0,26.01,0.0031,0.7349,0.6753,1.0,0.0,78319.12,8.0104,3.956,2.538
63,63.0,19.0,74268.0,1834.0,128.0,22.0,8.0,1.0,24.83,0.0078,0.5756,0.3622,0.0,0.0,45545.56,7.5148,2.307,2.169
64,64.0,23.0,130687.0,1943.0,18.0,29.0,5.0,2.0,23.94,0.0526,0.7133,0.1879,0.0,0.0,46521.25,7.5725,3.974,2.096
65,65.0,59.0,107939.0,588.0,281.0,14.0,2.0,2.0,10.59,0.0035,0.4498,0.7613,1.0,0.0,6225.74,6.3784,2.346,3.424
66,66.0,21.0,38141.0,3076.0,223.0,28.0,0.0,0.0,17.08,0.0045,0.3612,0.599,1.0,0.0,52525.78,8.0317,-0.071,1.153
67,67.0,46.0,100356.0,2059.0,54.0,5.0,3.0,2.0,9.06,0.0182,0.4063,0.3984,0.0,0.0,18652.48,7.6305,2.956,1.023
68,68.0,35.0,125878.0,2485.0,58.0,47.0,8.0,2.0,37.98,0.0169,0.9134,0.1126,0.0,0.0,94392.72,7.8184,4.536,2.362
69,69.0,43.0,91910.0,3019.0,323.0,49.0,2.0,1.0,30.52,0.0031,0.7091,0.6297,1.0,0.0,92136.86,8.013,2.293,1.962
70,70.0,61.0,76044.0,4836.0,360.0,30.0,8.0,1.0,31.84,0.0028,0.6866,0.6781,1.0,1.0,153958.9,8.484,1.248,1.338
71,71.0,51.0,87214.0,1902.0,174.0,46.0,6.0,1.0,33.9,0.0057,0.7479,0.3472,0.0,0.0,64481.6,7.5512,1.589,1.797
72,72.0,27.0,137930.0,4161.0,280.0,5.0,3.0,2.0,11.16,0.0036,0.5388,0.7538,1.0,1.0,46440.92,8.3338,3.153,2.517
73,73.0,53.0,139324.0,3469.0,114.0,12.0,2.0,2.0,12.47,0.0087,0.5624,0.4639,0.0,0.0,43254.96,8.1519,3.95,3.069
74,74.0,31.0,53827.0,362.0,288.0,16.0,9.0,0.0,21.86,0.0035,0.4758,0.6589,1.0,0.0,7914.04,5.8944,0.764,-0.125
75,75.0,48.0,75820.0,723.0,342.0,26.0,4.0,1.0,19.72,0.0029,0.5023,0.7706,1.0,0.0,14259.73,6.5848,1.211,2.434
76,76.0,32.0,82623.0,1116.0,151.0,26.0,4.0,1.0,20.12,0.0066,0.5265,0.4483,0.0,0.0,22449.46,7.0184,2.403,1.704
77,77.0,25.0,101734.0,3743.0,127.0,48.0,2.0,2.0,30.74,0.0078,0.7389,0.3008,0.0,0.0,115071.05,8.2279,3.576,3.27
78,78.0,31.0,95450.0,2149.0,155.0,21.0,8.0,1.0,24.65,0.0064,0.6296,0.4091,0.0,0.0,52970.7,7.6732,1.366,1.17
79,79.0,40.0,113426.0,3823.0,273.0,39.0,3.0,2.0,27.82,0.0036,0.7259,0.5737,1.0,1.0,106367.33,8.2491,3.914,2.61
80,80.0,57.0,137845.0,4648.0,104.0,36.0,4.0,2.0,28.65,0.0095,0.8038,0.2836,0.0,1.0,133155.9,8.4444,3.172,2.654
81,81.0,38.0,42299.0,3208.0,299.0,33.0,3.0,0.0,24.21,0.0033,0.4805,0.6535,1.0,0.0,77659.26,8.0737,-0.443,0.316
82,82.0,33.0,63585.0,4190.0,246.0,30.0,4.0,1.0,25.19,0.004,0.5524,0.5553,1.0,1.0,105546.1,8.3407,1.042,1.163
83,83.0,62.0,129225.0,2156.0,176.0,37.0,6.0,2.0,29.66,0.0056,0.796,0.3935,0.0,0.0,63938.34,7.6765,5.572,3.232
84,84.0,35.0,84044.0,3270.0,39.0,23.0,8.0,1.0,26.77,0.025,0.6312,0.1943,0.0,0.0,87537.9,8.0929,2.028,3.16
85,85.0,64.0,62557.0,1782.0,170.0,10.0,6.0,1.0,15.78,0.0058,0.407,0.5237,0.0,0.0,28123.52,7.4861,1.44,2.197
86,86.0,41.0,69080.0,2355.0,247.0,5.0,4.0,1.0,10.86,0.004,0.3497,0.7019,1.0,0.0,25563.52,7.7647,2.171,1.239
87,87.0,43.0,129556.0,1254.0,26.0,36.0,9.0,2.0,32.75,0.037,0.8439,0.1121,0.0,0.0,41073.52,7.1349,3.91,3.961
88,88.0,42.0,22693.0,4599.0,355.0,34.0,9.0,0.0,35.1,0.0028,0.5932,0.6367,1.0,1.0,161420.3,8.4338,-0.177,-0.326
89,89.0,62.0,115003.0,3291.0,306.0,31.0,6.0,2.0,27.79,0.0033,0.7296,0.629,1.0,0.0,91460.18,8.0993,4.491,1.37
90,90.0,58.0,115259.0,1796.0,13.0,10.0,9.0,2.0,20.3,0.0714,0.6166,0.2164,0.0,0.0,36451.62,7.4939,4.606,2.194
91,91.0,46.0,132235.0,4091.0,316.0,19.0,4.0,2.0,19.59,0.0032,0.6514,0.7286,1.0,1.0,80146.78,8.3168,3.576,1.503
92,92.0,32.0,89163.0,4823.0,313.0,32.0,2.0,1.0,23.82,0.0032,0.6002,0.6808,1.0,1.0,114898.33,8.4814,1.539,1.219
93,93.0,62.0,45939.0,4782.0,36.0,1.0,6.0,0.0,14.28,0.027,0.3397,0.3156,0.0,1.0,68296.52,8.4728,-0.22,0.015
94,94.0,18.0,68925.0,1748.0,173.0,5.0,1.0,1.0,5.75,0.0057,0.2718,0.6302,1.0,0.0,10047.5,7.4668,0.158,2.841
95,95.0,42.0,62941.0,1545.0,20.0,45.0,8.0,1.0,36.04,0.0476,0.7153,0.0688,0.0,0.0,55689.52,7.3434,0.788,1.762
96,96.0,24.0,41834.0,4299.0,321.0,4.0,9.0,0.0,19.8,0.0031,0.4124,0.7348,1.0,1.0,85115.9,8.3664,1.093,-0.175
97,97.0,26.0,38047.0,4023.0,264.0,16.0,9.0,0.0,25.52,0.0038,0.4891,0.5819,1.0,1.0,102679.03,8.3,1.316,0.664
98,98.0,41.0,46105.0,353.0,142.0,24.0,0.0,0.0,12.35,0.007,0.3109,0.5118,0.0,0.0,4360.61,5.8693,-0.199,-1.769
99,99.0,18.0,95766.0,3283.0,143.0,16.0,5.0,1.0,18.78,0.0069,0.5415,0.4484,0.0,0.0,61664.59,8.0968,2.461,1.688
100,100.0,61.0,35707.0,2657.0,92.0,2.0,6.0,0.0,12.66,0.0108,0.2876,0.4253,0.0,0.0,33629.65,7.8853,0.249,0.617
