feature,importance
log_purchase,0.3461615146666919
purchase_amount,0.32821401016620133
customer_lifetime_value,0.16559378325736857
high_value_customer,0.03563236675697016
engagement_score,0.02749179743522954
recency_score,0.014756188800417368
income,0.014203271917503212
support_calls,0.01236058658357365
last_purchase_days,0.012323509798584834
pca_y,0.009456546397856517
website_visits,0.009137122192141361
purchase_probability,0.0065160033648504955
age,0.005203081612165484
pca_x,0.004499804098290087
customer_id,0.004478517156211949
churn_probability,0.0039718957959434965
